filename_index,priority,reason,label,region,fields_to_buy,estimated_credits,n_fields
fungi_train012108.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train012428.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train012479.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train012594.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train012616.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013088.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013211.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013353.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013424.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013433.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013529.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013556.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013635.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013659.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train013980.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train014721.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train014739.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train014814.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train015465.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train015928.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train015932.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train015983.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train016385.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train016675.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017329.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017343.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017481.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017576.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017900.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train017919.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train019271.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train019355.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train021385.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train021719.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train021936.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train022014.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train022025.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train022126.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train022756.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train022946.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train025051.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train025234.jpg,1,rare_class_diverse_regions,131.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train025467.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train025537.jpg,1,rare_class_diverse_regions,113.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train025677.jpg,1,rare_class_diverse_regions,68.0,UNK,"['Habitat', 'Latitude', 'Longitude', 'Substrate', 'eventDate']",8,5
fungi_train003989.jpg,1,rare_class_diverse_regions,25.0,556_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train004325.jpg,1,rare_class_diverse_regions,54.0,548_117,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train004457.jpg,1,rare_class_diverse_regions,11.0,550_106,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train004497.jpg,1,rare_class_diverse_regions,25.0,558_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train004795.jpg,1,rare_class_diverse_regions,54.0,546_120,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train005959.jpg,1,rare_class_diverse_regions,106.0,568_102,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006129.jpg,1,rare_class_diverse_regions,11.0,557_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006166.jpg,1,rare_class_diverse_regions,107.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006273.jpg,1,rare_class_diverse_regions,106.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006276.jpg,1,rare_class_diverse_regions,106.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006504.jpg,1,rare_class_diverse_regions,141.0,568_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006587.jpg,1,rare_class_diverse_regions,141.0,552_100,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006662.jpg,1,rare_class_diverse_regions,141.0,565_84,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006707.jpg,1,rare_class_diverse_regions,11.0,559_87,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006711.jpg,1,rare_class_diverse_regions,65.0,567_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006734.jpg,1,rare_class_diverse_regions,25.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006745.jpg,1,rare_class_diverse_regions,107.0,553_116,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006781.jpg,1,rare_class_diverse_regions,65.0,570_95,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006790.jpg,1,rare_class_diverse_regions,65.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006859.jpg,1,rare_class_diverse_regions,25.0,559_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006861.jpg,1,rare_class_diverse_regions,141.0,560_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006963.jpg,1,rare_class_diverse_regions,107.0,556_119,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train006986.jpg,1,rare_class_diverse_regions,154.0,547_115,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007044.jpg,1,rare_class_diverse_regions,77.0,547_115,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007208.jpg,1,rare_class_diverse_regions,42.0,571_87,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007275.jpg,1,rare_class_diverse_regions,46.0,559_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007352.jpg,1,rare_class_diverse_regions,141.0,570_95,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007397.jpg,1,rare_class_diverse_regions,77.0,561_102,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007437.jpg,1,rare_class_diverse_regions,141.0,552_101,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007470.jpg,1,rare_class_diverse_regions,77.0,554_121,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007579.jpg,1,rare_class_diverse_regions,2.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007675.jpg,1,rare_class_diverse_regions,46.0,559_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007796.jpg,1,rare_class_diverse_regions,141.0,570_85,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007892.jpg,1,rare_class_diverse_regions,18.0,562_81,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007900.jpg,1,rare_class_diverse_regions,54.0,551_147,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train007948.jpg,1,rare_class_diverse_regions,141.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008024.jpg,1,rare_class_diverse_regions,54.0,577_106,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008090.jpg,1,rare_class_diverse_regions,54.0,558_83,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008091.jpg,1,rare_class_diverse_regions,77.0,563_104,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008183.jpg,1,rare_class_diverse_regions,78.0,563_93,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008197.jpg,1,rare_class_diverse_regions,2.0,561_102,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008209.jpg,1,rare_class_diverse_regions,133.0,563_86,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008237.jpg,1,rare_class_diverse_regions,11.0,561_86,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008278.jpg,1,rare_class_diverse_regions,11.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008563.jpg,1,rare_class_diverse_regions,141.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008579.jpg,1,rare_class_diverse_regions,141.0,560_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008696.jpg,1,rare_class_diverse_regions,139.0,571_90,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008712.jpg,1,rare_class_diverse_regions,40.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008754.jpg,1,rare_class_diverse_regions,107.0,556_85,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008755.jpg,1,rare_class_diverse_regions,65.0,550_90,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008781.jpg,1,rare_class_diverse_regions,40.0,550_106,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008865.jpg,1,rare_class_diverse_regions,79.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008900.jpg,1,rare_class_diverse_regions,65.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008910.jpg,1,rare_class_diverse_regions,65.0,561_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008940.jpg,1,rare_class_diverse_regions,18.0,557_118,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train008954.jpg,1,rare_class_diverse_regions,46.0,562_107,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009000.jpg,1,rare_class_diverse_regions,26.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009074.jpg,1,rare_class_diverse_regions,46.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009098.jpg,1,rare_class_diverse_regions,77.0,565_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009132.jpg,1,rare_class_diverse_regions,77.0,547_118,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009212.jpg,1,rare_class_diverse_regions,139.0,552_100,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009217.jpg,1,rare_class_diverse_regions,133.0,561_97,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009221.jpg,1,rare_class_diverse_regions,78.0,563_93,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009230.jpg,1,rare_class_diverse_regions,133.0,558_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009240.jpg,1,rare_class_diverse_regions,54.0,561_102,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009302.jpg,1,rare_class_diverse_regions,40.0,551_105,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009322.jpg,1,rare_class_diverse_regions,40.0,556_85,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009328.jpg,1,rare_class_diverse_regions,141.0,559_120,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009339.jpg,1,rare_class_diverse_regions,44.0,555_117,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009364.jpg,1,rare_class_diverse_regions,107.0,558_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009383.jpg,1,rare_class_diverse_regions,40.0,561_95,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009395.jpg,1,rare_class_diverse_regions,18.0,551_149,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009399.jpg,1,rare_class_diverse_regions,54.0,555_84,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009428.jpg,1,rare_class_diverse_regions,54.0,546_120,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009453.jpg,1,rare_class_diverse_regions,77.0,558_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009455.jpg,1,rare_class_diverse_regions,42.0,561_96,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009467.jpg,1,per_class_region_diversity;rare_class_diverse_regions,109.0,548_117,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009471.jpg,1,rare_class_diverse_regions,2.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009490.jpg,1,rare_class_diverse_regions,78.0,559_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009513.jpg,1,rare_class_diverse_regions,18.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009526.jpg,1,rare_class_diverse_regions,2.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009547.jpg,1,rare_class_diverse_regions,160.0,557_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009551.jpg,1,rare_class_diverse_regions,46.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009640.jpg,1,rare_class_diverse_regions,154.0,560_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009656.jpg,1,rare_class_diverse_regions,99.0,557_96,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009683.jpg,1,rare_class_diverse_regions,138.0,554_122,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009685.jpg,1,rare_class_diverse_regions,106.0,553_89,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009699.jpg,1,rare_class_diverse_regions,160.0,568_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009705.jpg,1,rare_class_diverse_regions,139.0,552_101,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009707.jpg,1,rare_class_diverse_regions,78.0,547_116,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009712.jpg,1,rare_class_diverse_regions,2.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009731.jpg,1,rare_class_diverse_regions,12.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009738.jpg,1,rare_class_diverse_regions,65.0,565_101,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009792.jpg,1,rare_class_diverse_regions,139.0,558_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009795.jpg,1,rare_class_diverse_regions,86.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009804.jpg,1,rare_class_diverse_regions,18.0,566_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009811.jpg,1,rare_class_diverse_regions,54.0,550_151,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009821.jpg,1,rare_class_diverse_regions,2.0,557_110,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009827.jpg,1,rare_class_diverse_regions,42.0,552_118,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009858.jpg,1,rare_class_diverse_regions,20.0,557_97,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009878.jpg,1,rare_class_diverse_regions,160.0,572_93,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009885.jpg,1,rare_class_diverse_regions,46.0,548_120,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009904.jpg,1,rare_class_diverse_regions,61.0,556_119,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009925.jpg,1,rare_class_diverse_regions,106.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009937.jpg,1,rare_class_diverse_regions,55.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009943.jpg,1,rare_class_diverse_regions,18.0,559_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009975.jpg,1,rare_class_diverse_regions,77.0,559_101,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009976.jpg,1,rare_class_diverse_regions,35.0,560_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009985.jpg,1,rare_class_diverse_regions,126.0,550_105,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009989.jpg,1,rare_class_diverse_regions,105.0,554_94,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009990.jpg,1,rare_class_diverse_regions,29.0,555_114,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train009998.jpg,1,rare_class_diverse_regions,18.0,556_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010024.jpg,1,rare_class_diverse_regions,55.0,563_107,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010030.jpg,1,rare_class_diverse_regions,44.0,557_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010031.jpg,1,rare_class_diverse_regions,11.0,556_119,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010048.jpg,1,rare_class_diverse_regions,11.0,557_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010051.jpg,1,rare_class_diverse_regions,138.0,566_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010067.jpg,1,rare_class_diverse_regions,44.0,559_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010069.jpg,1,rare_class_diverse_regions,20.0,559_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010115.jpg,1,rare_class_diverse_regions,81.0,570_86,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010189.jpg,1,rare_class_diverse_regions,99.0,550_106,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010231.jpg,1,rare_class_diverse_regions,99.0,548_115,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010241.jpg,1,rare_class_diverse_regions,126.0,552_149,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010258.jpg,1,rare_class_diverse_regions,126.0,558_126,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010274.jpg,1,rare_class_diverse_regions,11.0,560_123,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010294.jpg,1,rare_class_diverse_regions,160.0,553_148,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010346.jpg,1,rare_class_diverse_regions,46.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010356.jpg,1,rare_class_diverse_regions,20.0,561_95,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010382.jpg,1,rare_class_diverse_regions,54.0,555_82,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010392.jpg,1,rare_class_diverse_regions,75.0,562_87,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010396.jpg,1,rare_class_diverse_regions,126.0,557_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010400.jpg,1,rare_class_diverse_regions,139.0,557_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010408.jpg,1,rare_class_diverse_regions,110.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010415.jpg,1,rare_class_diverse_regions,99.0,549_117,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010441.jpg,1,rare_class_diverse_regions,78.0,562_107,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010447.jpg,1,rare_class_diverse_regions,133.0,553_101,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010457.jpg,1,rare_class_diverse_regions,44.0,557_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010462.jpg,1,rare_class_diverse_regions,26.0,552_147,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010463.jpg,1,rare_class_diverse_regions,133.0,565_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010465.jpg,1,rare_class_diverse_regions,2.0,549_107,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010488.jpg,1,rare_class_diverse_regions,105.0,553_118,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010501.jpg,1,rare_class_diverse_regions,77.0,560_120,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010521.jpg,1,rare_class_diverse_regions,133.0,561_95,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010523.jpg,1,rare_class_diverse_regions,26.0,557_93,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010527.jpg,1,rare_class_diverse_regions,138.0,554_122,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010531.jpg,1,rare_class_diverse_regions,55.0,562_96,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010564.jpg,1,rare_class_diverse_regions,2.0,556_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010570.jpg,1,rare_class_diverse_regions,78.0,551_103,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010590.jpg,1,rare_class_diverse_regions,133.0,559_102,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010628.jpg,1,rare_class_diverse_regions,26.0,566_98,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010752.jpg,1,rare_class_diverse_regions,26.0,558_124,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010755.jpg,1,rare_class_diverse_regions,138.0,558_125,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010772.jpg,1,rare_class_diverse_regions,55.0,558_121,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010778.jpg,1,rare_class_diverse_regions,105.0,559_106,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010786.jpg,1,rare_class_diverse_regions,65.0,563_104,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010792.jpg,1,rare_class_diverse_regions,46.0,562_107,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010795.jpg,1,rare_class_diverse_regions,29.0,556_99,"['Habitat', 'Substrate', 'eventDate']",6,3
fungi_train010863.jpg,1,rare_class_diverse_regions,56.0,552_103,"['Habitat', 'Substrate', 'eventDate']",6,3
