fungi_train000459.jpg,Latitude
fungi_train000459.jpg,Longitude
fungi_train000464.jpg,Longitude
fungi_train000466.jpg,Latitude
fungi_train000466.jpg,Longitude
fungi_train000467.jpg,Latitude
fungi_train000467.jpg,Longitude
fungi_train000470.jpg,Latitude
fungi_train000470.jpg,Longitude
fungi_train000471.jpg,Latitude
fungi_train000471.jpg,Longitude
fungi_train000472.jpg,Latitude
fungi_train000472.jpg,Longitude
fungi_train000473.jpg,Latitude
fungi_train000473.jpg,Longitude
fungi_train000474.jpg,Latitude
fungi_train000474.jpg,Longitude
fungi_train000475.jpg,Latitude
fungi_train000475.jpg,Longitude
fungi_train000476.jpg,Latitude
fungi_train000476.jpg,Longitude
fungi_train000480.jpg,Latitude
fungi_train000480.jpg,Longitude
fungi_train000485.jpg,Latitude
fungi_train000485.jpg,Longitude
fungi_train000489.jpg,Latitude
fungi_train000489.jpg,Longitude
fungi_train000491.jpg,Latitude
fungi_train000491.jpg,Longitude
fungi_train000492.jpg,Latitude
fungi_train000492.jpg,Longitude
fungi_train000493.jpg,Latitude
fungi_train000493.jpg,Longitude
fungi_train000495.jpg,Latitude
fungi_train000495.jpg,Longitude
fungi_train000496.jpg,Latitude
fungi_train000496.jpg,Longitude
fungi_train000498.jpg,Latitude
fungi_train000498.jpg,Longitude
fungi_train000499.jpg,Latitude
fungi_train000499.jpg,Longitude
fungi_train000501.jpg,Latitude
fungi_train000501.jpg,Longitude
fungi_train000503.jpg,Latitude
fungi_train000503.jpg,Longitude
fungi_train000506.jpg,Latitude
fungi_train000506.jpg,Longitude
fungi_train000508.jpg,Latitude
fungi_train000508.jpg,Longitude
fungi_train000509.jpg,Latitude
fungi_train000509.jpg,Longitude
fungi_train000510.jpg,Latitude
fungi_train000510.jpg,Longitude
fungi_train000512.jpg,Latitude
fungi_train000512.jpg,Longitude
fungi_train000513.jpg,Latitude
fungi_train000513.jpg,Longitude
fungi_train000514.jpg,Latitude
fungi_train000514.jpg,Longitude
fungi_train000517.jpg,Latitude
fungi_train000517.jpg,Longitude
fungi_train000522.jpg,Latitude
fungi_train000522.jpg,Longitude
fungi_train000524.jpg,Latitude
fungi_train000524.jpg,Longitude
fungi_train000525.jpg,Latitude
fungi_train000525.jpg,Longitude
fungi_train000528.jpg,Latitude
fungi_train000528.jpg,Longitude
fungi_train000530.jpg,Latitude
fungi_train000530.jpg,Longitude
fungi_train000534.jpg,Latitude
fungi_train000534.jpg,Longitude
fungi_train000537.jpg,Latitude
fungi_train000537.jpg,Longitude
fungi_train000539.jpg,Latitude
fungi_train000539.jpg,Longitude
fungi_train000542.jpg,Latitude
fungi_train000542.jpg,Longitude
fungi_train000543.jpg,Latitude
fungi_train000543.jpg,Longitude
fungi_train000544.jpg,Latitude
fungi_train000544.jpg,Longitude
fungi_train000545.jpg,Latitude
fungi_train000545.jpg,Longitude
fungi_train000546.jpg,Latitude
fungi_train000546.jpg,Longitude
fungi_train000548.jpg,Latitude
fungi_train000548.jpg,Longitude
fungi_train000549.jpg,Latitude
fungi_train000549.jpg,Longitude
fungi_train000550.jpg,Latitude
fungi_train000550.jpg,Longitude
fungi_train000553.jpg,Latitude
fungi_train000553.jpg,Longitude
fungi_train000561.jpg,Latitude
fungi_train000561.jpg,Longitude
fungi_train000564.jpg,Latitude
fungi_train000564.jpg,Longitude
fungi_train000568.jpg,Latitude
fungi_train000568.jpg,Longitude
fungi_train000569.jpg,Latitude
fungi_train000572.jpg,Latitude
fungi_train000572.jpg,Longitude
fungi_train000574.jpg,Latitude
fungi_train000574.jpg,Longitude
fungi_train000575.jpg,Latitude
fungi_train000575.jpg,Longitude
fungi_train000578.jpg,Latitude
fungi_train000578.jpg,Longitude
fungi_train000579.jpg,Latitude
fungi_train000579.jpg,Longitude
fungi_train000582.jpg,Latitude
fungi_train000582.jpg,Longitude
fungi_train000583.jpg,Latitude
fungi_train000583.jpg,Longitude
fungi_train000585.jpg,Latitude
fungi_train000585.jpg,Longitude
fungi_train000590.jpg,Latitude
fungi_train000590.jpg,Longitude
fungi_train000595.jpg,Latitude
fungi_train000595.jpg,Longitude
fungi_train000598.jpg,Latitude
fungi_train000598.jpg,Longitude
fungi_train000601.jpg,Latitude
fungi_train000601.jpg,Longitude
fungi_train000604.jpg,Latitude
fungi_train000604.jpg,Longitude
fungi_train000605.jpg,Latitude
fungi_train000605.jpg,Longitude
fungi_train000608.jpg,Latitude
fungi_train000608.jpg,Longitude
fungi_train000611.jpg,Latitude
fungi_train000611.jpg,Longitude
fungi_train000613.jpg,Latitude
fungi_train000613.jpg,Longitude
fungi_train000619.jpg,Latitude
fungi_train000619.jpg,Longitude
fungi_train000623.jpg,Latitude
fungi_train000623.jpg,Longitude
fungi_train000627.jpg,Latitude
fungi_train000627.jpg,Longitude
fungi_train000631.jpg,Latitude
fungi_train000631.jpg,Longitude
fungi_train000633.jpg,Latitude
fungi_train000635.jpg,Latitude
fungi_train000635.jpg,Longitude
fungi_train000636.jpg,Latitude
fungi_train000636.jpg,Longitude
fungi_train000637.jpg,Latitude
fungi_train000637.jpg,Longitude
fungi_train000638.jpg,Latitude
fungi_train000638.jpg,Longitude
fungi_train000639.jpg,Latitude
fungi_train000639.jpg,Longitude
fungi_train000642.jpg,Latitude
fungi_train000642.jpg,Longitude
fungi_train000644.jpg,Latitude
fungi_train000644.jpg,Longitude
fungi_train000648.jpg,Latitude
fungi_train000648.jpg,Longitude
fungi_train000651.jpg,Latitude
fungi_train000651.jpg,Longitude
fungi_train000652.jpg,Latitude
fungi_train000653.jpg,Latitude
fungi_train000653.jpg,Longitude
fungi_train000656.jpg,Latitude
fungi_train000656.jpg,Longitude
fungi_train000658.jpg,Latitude
fungi_train000658.jpg,Longitude
fungi_train000660.jpg,Longitude
fungi_train000661.jpg,Latitude
fungi_train000661.jpg,Longitude
fungi_train000662.jpg,Latitude
fungi_train000662.jpg,Longitude
fungi_train000665.jpg,Latitude
fungi_train000665.jpg,Longitude
fungi_train000666.jpg,Latitude
fungi_train000666.jpg,Longitude
fungi_train000667.jpg,Latitude
fungi_train000667.jpg,Longitude
fungi_train000668.jpg,Latitude
fungi_train000668.jpg,Longitude
fungi_train000669.jpg,Latitude
fungi_train000669.jpg,Longitude
fungi_train000670.jpg,Latitude
fungi_train000670.jpg,Longitude
fungi_train000673.jpg,Latitude
fungi_train000673.jpg,Longitude
fungi_train000674.jpg,Latitude
fungi_train000674.jpg,Longitude
fungi_train000675.jpg,Latitude
fungi_train000675.jpg,Longitude
fungi_train000678.jpg,Latitude
fungi_train000678.jpg,Longitude
fungi_train000679.jpg,Latitude
fungi_train000679.jpg,Longitude
fungi_train000683.jpg,Latitude
fungi_train000683.jpg,Longitude
fungi_train000684.jpg,Latitude
fungi_train000684.jpg,Longitude
fungi_train000686.jpg,Latitude
fungi_train000686.jpg,Longitude
fungi_train000688.jpg,Latitude
fungi_train000688.jpg,Longitude
fungi_train000689.jpg,Latitude
fungi_train000689.jpg,Longitude
fungi_train000690.jpg,Latitude
fungi_train000690.jpg,Longitude
fungi_train000692.jpg,Latitude
fungi_train000692.jpg,Longitude
fungi_train000694.jpg,Latitude
fungi_train000694.jpg,Longitude
fungi_train000697.jpg,Latitude
fungi_train000697.jpg,Longitude
fungi_train000698.jpg,Latitude
fungi_train000698.jpg,Longitude
fungi_train000700.jpg,Latitude
fungi_train000700.jpg,Longitude
fungi_train000701.jpg,Latitude
fungi_train000701.jpg,Longitude
fungi_train000703.jpg,Latitude
fungi_train000703.jpg,Longitude
fungi_train000704.jpg,Latitude
fungi_train000704.jpg,Longitude
fungi_train000705.jpg,Latitude
fungi_train000705.jpg,Longitude
fungi_train000707.jpg,Latitude
fungi_train000707.jpg,Longitude
fungi_train000711.jpg,Latitude
fungi_train000711.jpg,Longitude
fungi_train000712.jpg,Latitude
fungi_train000712.jpg,Longitude
fungi_train000716.jpg,Latitude
fungi_train000716.jpg,Longitude
fungi_train000721.jpg,Latitude
fungi_train000721.jpg,Longitude
fungi_train000724.jpg,Latitude
fungi_train000724.jpg,Longitude
fungi_train000726.jpg,Latitude
fungi_train000726.jpg,Longitude
fungi_train000727.jpg,Latitude
fungi_train000728.jpg,Latitude
fungi_train000728.jpg,Longitude
fungi_train000731.jpg,Latitude
fungi_train000731.jpg,Longitude
fungi_train000733.jpg,Latitude
fungi_train000733.jpg,Longitude
fungi_train000736.jpg,Latitude
fungi_train000736.jpg,Longitude
fungi_train000737.jpg,Latitude
fungi_train000737.jpg,Longitude
fungi_train000738.jpg,Latitude
fungi_train000738.jpg,Longitude
fungi_train000745.jpg,Latitude
fungi_train000745.jpg,Longitude
fungi_train000746.jpg,Latitude
fungi_train000746.jpg,Longitude
fungi_train000748.jpg,Latitude
fungi_train000748.jpg,Longitude
fungi_train000752.jpg,Latitude
fungi_train000752.jpg,Longitude
fungi_train000753.jpg,Latitude
fungi_train000753.jpg,Longitude
fungi_train000756.jpg,Latitude
fungi_train000756.jpg,Longitude
fungi_train000757.jpg,Latitude
fungi_train000757.jpg,Longitude
fungi_train000758.jpg,Latitude
fungi_train000758.jpg,Longitude
fungi_train000759.jpg,Latitude
fungi_train000759.jpg,Longitude
fungi_train000760.jpg,Latitude
fungi_train000760.jpg,Longitude
fungi_train000761.jpg,Latitude
fungi_train000761.jpg,Longitude
fungi_train000763.jpg,Latitude
fungi_train000763.jpg,Longitude
fungi_train000765.jpg,Latitude
fungi_train000765.jpg,Longitude
fungi_train000767.jpg,Latitude
fungi_train000767.jpg,Longitude
fungi_train000769.jpg,Latitude
fungi_train000769.jpg,Longitude
fungi_train000770.jpg,Latitude
fungi_train000770.jpg,Longitude
fungi_train000771.jpg,Latitude
fungi_train000771.jpg,Longitude
fungi_train000772.jpg,Latitude
fungi_train000772.jpg,Longitude
fungi_train000773.jpg,Latitude
fungi_train000773.jpg,Longitude
fungi_train000776.jpg,Latitude
fungi_train000776.jpg,Longitude
fungi_train000778.jpg,Latitude
fungi_train000778.jpg,Longitude
fungi_train000779.jpg,Latitude
fungi_train000779.jpg,Longitude
fungi_train000784.jpg,Latitude
fungi_train000784.jpg,Longitude
fungi_train000788.jpg,Latitude
fungi_train000788.jpg,Longitude
fungi_train000790.jpg,Latitude
fungi_train000790.jpg,Longitude
fungi_train000792.jpg,Latitude
fungi_train000792.jpg,Longitude
fungi_train000794.jpg,Latitude
fungi_train000794.jpg,Longitude
fungi_train000795.jpg,Longitude
fungi_train000799.jpg,Latitude
fungi_train000799.jpg,Longitude
fungi_train000800.jpg,Latitude
fungi_train000800.jpg,Longitude
fungi_train000803.jpg,Latitude
fungi_train000803.jpg,Longitude
fungi_train000805.jpg,Latitude
fungi_train000805.jpg,Longitude
fungi_train000806.jpg,Latitude
fungi_train000806.jpg,Longitude
fungi_train000807.jpg,Latitude
fungi_train000807.jpg,Longitude
fungi_train000808.jpg,Latitude
fungi_train000808.jpg,Longitude
fungi_train000809.jpg,Latitude
fungi_train000809.jpg,Longitude
fungi_train000812.jpg,Latitude
fungi_train000812.jpg,Longitude
fungi_train000814.jpg,Latitude
fungi_train000814.jpg,Longitude
fungi_train000816.jpg,Latitude
fungi_train000816.jpg,Longitude
fungi_train000819.jpg,Latitude
fungi_train000819.jpg,Longitude
fungi_train000821.jpg,Latitude
fungi_train000821.jpg,Longitude
fungi_train000823.jpg,Latitude
fungi_train000823.jpg,Longitude
fungi_train000829.jpg,Latitude
fungi_train000829.jpg,Longitude
fungi_train000830.jpg,Latitude
fungi_train000830.jpg,Longitude
fungi_train000832.jpg,Latitude
fungi_train000832.jpg,Longitude
fungi_train000833.jpg,Latitude
fungi_train000833.jpg,Longitude
fungi_train000836.jpg,Latitude
fungi_train000836.jpg,Longitude
fungi_train000838.jpg,Latitude
fungi_train000838.jpg,Longitude
fungi_train000842.jpg,Latitude
fungi_train000842.jpg,Longitude
fungi_train000845.jpg,Latitude
fungi_train000845.jpg,Longitude
fungi_train000846.jpg,Latitude
fungi_train000846.jpg,Longitude
fungi_train000849.jpg,Latitude
fungi_train000849.jpg,Longitude
fungi_train000850.jpg,Latitude
fungi_train000850.jpg,Longitude
fungi_train000851.jpg,Latitude
fungi_train000851.jpg,Longitude
fungi_train000855.jpg,Latitude
fungi_train000855.jpg,Longitude
fungi_train000859.jpg,Latitude
fungi_train000859.jpg,Longitude
fungi_train000864.jpg,Latitude
fungi_train000864.jpg,Longitude
fungi_train000865.jpg,Latitude
fungi_train000865.jpg,Longitude
fungi_train000867.jpg,Latitude
fungi_train000867.jpg,Longitude
fungi_train000868.jpg,Latitude
fungi_train000868.jpg,Longitude
fungi_train000869.jpg,Longitude
fungi_train000872.jpg,Latitude
fungi_train000872.jpg,Longitude
fungi_train000878.jpg,Latitude
fungi_train000878.jpg,Longitude
fungi_train000883.jpg,Latitude
fungi_train000883.jpg,Longitude
fungi_train000887.jpg,Latitude
fungi_train000887.jpg,Longitude
fungi_train000893.jpg,Latitude
fungi_train000893.jpg,Longitude
fungi_train000894.jpg,Latitude
fungi_train000894.jpg,Longitude
fungi_train000896.jpg,Latitude
fungi_train000896.jpg,Longitude
fungi_train000898.jpg,Latitude
fungi_train000898.jpg,Longitude
fungi_train000900.jpg,Latitude
fungi_train000900.jpg,Longitude
fungi_train000901.jpg,Latitude
fungi_train000901.jpg,Longitude
fungi_train000902.jpg,Latitude
fungi_train000902.jpg,Longitude
fungi_train000903.jpg,Latitude
fungi_train000903.jpg,Longitude
fungi_train000904.jpg,Latitude
fungi_train000904.jpg,Longitude
fungi_train000905.jpg,Latitude
fungi_train000905.jpg,Longitude
fungi_train000907.jpg,Latitude
fungi_train000907.jpg,Longitude
fungi_train000915.jpg,Latitude
fungi_train000915.jpg,Longitude
fungi_train000917.jpg,Latitude
fungi_train000917.jpg,Longitude
fungi_train000918.jpg,Latitude
fungi_train000918.jpg,Longitude
