filename_index,Habitat,Latitude,Longitude,Substrate,eventDate,taxonID_index
fungi_train000213.jpg,,,,,,131
fungi_train000214.jpg,,,,,,65
fungi_train000215.jpg,,,,,,52
fungi_train000216.jpg,,,,,,37
fungi_train000217.jpg,,,,,,122
fungi_train000218.jpg,,,,,,16
fungi_train000219.jpg,,,,,,39
fungi_train000220.jpg,,,,,,118
fungi_train000221.jpg,,,,,,105
fungi_train000222.jpg,,,,,,92
fungi_train000223.jpg,,,,,,50
fungi_train000224.jpg,,,,,,56
fungi_train000225.jpg,,,,,2020-10-22,0
fungi_train000226.jpg,,,,,,58
fungi_train000227.jpg,,,,,,156
fungi_train000228.jpg,,,,,,1
fungi_train000229.jpg,,,,,,72
fungi_train000230.jpg,,,,,,126
fungi_train000231.jpg,coniferous woodland/plantation,,,,,11
fungi_train000232.jpg,,,,,,67
fungi_train000233.jpg,,,,,,139
fungi_train000234.jpg,,,,,,99
fungi_train000235.jpg,,,,,,5
fungi_train000236.jpg,,,,,,9
fungi_train000237.jpg,,,,,,161
fungi_train000238.jpg,,,,,,24
fungi_train000239.jpg,,,,,,9
fungi_train000240.jpg,,,,,,8
fungi_train000241.jpg,,,,,,62
fungi_train000242.jpg,,,,,,24
fungi_train000243.jpg,,,,,,80
fungi_train000244.jpg,,,,,,66
fungi_train000245.jpg,,,,,,17
fungi_train000246.jpg,Deciduous woodland,,,,,78
fungi_train000247.jpg,,,,,,39
fungi_train000248.jpg,,,,,,21
fungi_train000249.jpg,,,,,,63
fungi_train000250.jpg,,,,,,166
fungi_train000251.jpg,,,,,,22
fungi_train000252.jpg,,,,"living stems of herbs, grass etc",,36
fungi_train000253.jpg,,,,,,0
fungi_train000254.jpg,,,,,,3
fungi_train000255.jpg,,,,,,5
fungi_train000256.jpg,,,,,,166
fungi_train000257.jpg,,,,,,112
fungi_train000258.jpg,,,,,,34
fungi_train000259.jpg,,,,,,84
fungi_train000260.jpg,,,,,,58
fungi_train000261.jpg,,,,,,3
fungi_train000262.jpg,,,,,,160
fungi_train000263.jpg,,,,,,85
fungi_train000264.jpg,,,,,,58
fungi_train000265.jpg,,,,,,3
fungi_train000266.jpg,,,,,,3
fungi_train000267.jpg,,,,,,13
fungi_train000268.jpg,,55.769404,,,,64
fungi_train000269.jpg,,,,,,16
fungi_train000270.jpg,,,,,,58
fungi_train000271.jpg,,,,,,73
fungi_train000272.jpg,,,,,,32
fungi_train000273.jpg,,,,,,42
fungi_train000274.jpg,,,,,2018-10-20,15
fungi_train000275.jpg,,,,,2020-10-26,49
fungi_train000276.jpg,,,,,,35
fungi_train000277.jpg,,,,,,3
fungi_train000278.jpg,,,,,,9
fungi_train000279.jpg,,,,,,16
fungi_train000280.jpg,,,,,,4
fungi_train000281.jpg,,,,,,105
fungi_train000282.jpg,,,,,,54
fungi_train000283.jpg,,,,,,105
fungi_train000284.jpg,,,,,,24
fungi_train000285.jpg,,,,,,51
fungi_train000286.jpg,,,,,,154
fungi_train000287.jpg,,,12.148107,,,77
fungi_train000288.jpg,,,,,,168
fungi_train000289.jpg,,,,,,43
fungi_train000290.jpg,,,,,,94
fungi_train000291.jpg,,,,,,43
fungi_train000292.jpg,,,,,,22
fungi_train000293.jpg,,,,,,66
fungi_train000294.jpg,,,,,,64
fungi_train000295.jpg,,,,,,178
fungi_train000296.jpg,,,,,,62
fungi_train000297.jpg,,,,,,9
fungi_train000298.jpg,,,,,,168
fungi_train000299.jpg,,,,,,17
fungi_train000300.jpg,,,,,,76
fungi_train000301.jpg,,,,,,140
fungi_train000302.jpg,,,,,,39
fungi_train000303.jpg,,55.196342,,,,24
fungi_train000304.jpg,,,,,,9
fungi_train000305.jpg,,,,,,80
fungi_train000306.jpg,,,,,,87
fungi_train000307.jpg,,,,,,19
fungi_train000308.jpg,,,,,,70
fungi_train000309.jpg,,,,,,42
fungi_train000310.jpg,Unmanaged deciduous woodland,,,,,77
fungi_train000311.jpg,,,,,,54
fungi_train000312.jpg,,,,,,43
fungi_train000313.jpg,,,,,,17
fungi_train000314.jpg,,,,,,39
fungi_train000315.jpg,,,,,,50
fungi_train000316.jpg,,,,,,171
fungi_train000317.jpg,,,,,,30
fungi_train000318.jpg,,,,,,156
fungi_train000319.jpg,,,,,,12
fungi_train000320.jpg,,,,,,32
fungi_train000321.jpg,,,,,,78
fungi_train000322.jpg,,,,,,9
fungi_train000323.jpg,,,,,,10
fungi_train000324.jpg,,,,,,122
fungi_train000325.jpg,,,,,2020-10-18,3
fungi_train000326.jpg,,,,,,50
fungi_train000327.jpg,,,,,,80
fungi_train000328.jpg,,,,,,14
fungi_train000329.jpg,,,,,,17
fungi_train000330.jpg,,,,,,14
fungi_train000331.jpg,,,,,,25
fungi_train000332.jpg,,,,,,26
fungi_train000333.jpg,,,,,,150
fungi_train000334.jpg,,,,,,64
fungi_train000335.jpg,,,,,,33
fungi_train000336.jpg,,,,,,5
fungi_train000337.jpg,,,,,,92
fungi_train000338.jpg,,,,,,92
fungi_train000339.jpg,,,,,,46
fungi_train000340.jpg,,,,,,16
fungi_train000341.jpg,,,,,,45
fungi_train000342.jpg,,,,,,115
fungi_train000343.jpg,,,,,,126
fungi_train000344.jpg,,,,,,37
fungi_train000345.jpg,,,,,,73
fungi_train000346.jpg,,,,,,45
fungi_train000347.jpg,,,,,,15
fungi_train000348.jpg,,,,,,72
fungi_train000349.jpg,,,,,,67
fungi_train000350.jpg,,,,,,14
fungi_train000351.jpg,,,,,,164
fungi_train000352.jpg,,,,,,89
fungi_train000353.jpg,,,,,,84
fungi_train000354.jpg,,56.036089,,,,164
fungi_train000355.jpg,,,,,,37
fungi_train000356.jpg,,,,,,52
fungi_train000357.jpg,,,,,,83
fungi_train000358.jpg,,,,,,16
fungi_train000359.jpg,,,,,,34
fungi_train000360.jpg,,,,,,138
fungi_train000361.jpg,,,,,,80
fungi_train000362.jpg,,,,dead wood (including bark),,16
fungi_train000363.jpg,,,,,,50
fungi_train000364.jpg,,,,,,43
fungi_train000365.jpg,,,,,,106
fungi_train000366.jpg,,,,,,56
fungi_train000367.jpg,,,,,,131
fungi_train000368.jpg,,,,,,39
fungi_train000369.jpg,,,,,,150
fungi_train000370.jpg,,,9.811583,,,33
fungi_train000371.jpg,,,,,,74
fungi_train000372.jpg,,,,,,107
fungi_train000373.jpg,,,,,,62
fungi_train000374.jpg,,,,,,24
fungi_train000375.jpg,,,,,,125
fungi_train000376.jpg,,,,,,45
fungi_train000377.jpg,,,,,2019-09-25,43
fungi_train000378.jpg,,,,,,33
fungi_train000379.jpg,,,,,,50
fungi_train000380.jpg,,,,,,43
fungi_train000381.jpg,,,,,,52
fungi_train000382.jpg,,,,,,122
fungi_train000383.jpg,,,,,,75
fungi_train000384.jpg,,,,,,65
fungi_train000385.jpg,,,,,,24
fungi_train000386.jpg,,,,,,165
fungi_train000387.jpg,,,,,,33
fungi_train000388.jpg,,,,,,106
fungi_train000389.jpg,,,,,,43
fungi_train000390.jpg,,,,,,4
fungi_train000391.jpg,,,,,,126
fungi_train000392.jpg,,,,,,25
fungi_train000393.jpg,,,,,,107
fungi_train000394.jpg,,,,,,92
fungi_train000395.jpg,,,,,,20
fungi_train000396.jpg,,,,,,67
fungi_train000397.jpg,,,,,,64
fungi_train000398.jpg,,,,,,66
fungi_train000399.jpg,,,,,,3
fungi_train000400.jpg,,,,,,0
fungi_train000401.jpg,,,,,,104
fungi_train000402.jpg,,55.67458000000001,,,,136
fungi_train000403.jpg,,,,,,37
fungi_train000404.jpg,,,,,,78
fungi_train000405.jpg,,,,,,25
fungi_train000406.jpg,,,,,,9
fungi_train000407.jpg,,,,,,16
fungi_train000408.jpg,,,,,,53
fungi_train000409.jpg,,,,,,19
fungi_train000410.jpg,,,,,,2
fungi_train000411.jpg,,,,,,92
fungi_train000412.jpg,,,,,,117
fungi_train000413.jpg,,,,,,122
fungi_train000414.jpg,,,,,,114
fungi_train000415.jpg,coniferous woodland/plantation,,,,,5
fungi_train000416.jpg,,,,,,10
fungi_train000417.jpg,,,,,,55
fungi_train000418.jpg,,,,,2011-08-14,129
fungi_train000419.jpg,,,,,,11
fungi_train000420.jpg,,,,,,33
fungi_train000421.jpg,,,,,,39
fungi_train000422.jpg,,,,,,79
fungi_train000423.jpg,,,,,,26
fungi_train000424.jpg,,,,,,133
fungi_train000425.jpg,,,,,,33
fungi_train000426.jpg,,,,,,33
fungi_train000427.jpg,,,,,,92
fungi_train000428.jpg,,,,,,43
fungi_train000429.jpg,,,,,,62
fungi_train000430.jpg,,,,,,88
fungi_train000431.jpg,,,,,,16
fungi_train000432.jpg,,,,,,44
fungi_train000433.jpg,,,,,,133
fungi_train000434.jpg,,,,,,118
fungi_train000435.jpg,,,,,2019-09-18,67
fungi_train000436.jpg,,,,,,65
fungi_train000437.jpg,,,,,,5
fungi_train000438.jpg,,,,,2011-08-21,50
fungi_train000439.jpg,,,,,,21
fungi_train000440.jpg,,,,,,39
fungi_train000441.jpg,,,,,,55
fungi_train000442.jpg,,,,,,172
fungi_train000443.jpg,,,,,,82
fungi_train000444.jpg,,,,,,42
fungi_train000445.jpg,,,,,,16
fungi_train000446.jpg,,,,,,33
fungi_train000447.jpg,,,,,,52
fungi_train000448.jpg,,,,,,62
fungi_train000449.jpg,,,,,,37
fungi_train000450.jpg,,,,,,156
fungi_train000451.jpg,,,,,,52
fungi_train000452.jpg,,,,,,67
fungi_train000453.jpg,,,,,,5
fungi_train000454.jpg,,,,,,58
fungi_train000455.jpg,,,,,,33
fungi_train000456.jpg,,,,,,16
fungi_train000457.jpg,,,,,,160
fungi_train000458.jpg,,,,,,88
fungi_train000459.jpg,,,,,2018-10-04,23
fungi_train000460.jpg,,,,,,3
fungi_train000461.jpg,,,,,,92
fungi_train000462.jpg,,,,,,92
fungi_train000463.jpg,,,,,2017-08-18,122
fungi_train000464.jpg,,55.826314,,,,123
fungi_train000465.jpg,,,,,,16
fungi_train000466.jpg,,,,,,57
fungi_train000467.jpg,,,,,,87
fungi_train000468.jpg,,,,,,58
fungi_train000469.jpg,,,,,,93
fungi_train000470.jpg,,,,,,119
fungi_train000471.jpg,,,,,,123
fungi_train000472.jpg,,,,,,29
fungi_train000473.jpg,,,,,,56
fungi_train000474.jpg,,,,,,48
fungi_train000475.jpg,,,,,,156
fungi_train000476.jpg,,,,,,120
fungi_train000477.jpg,,,,soil,,136
fungi_train000478.jpg,,,,,,60
fungi_train000479.jpg,,,,soil,,33
fungi_train000480.jpg,,,,,,4
fungi_train000481.jpg,,,,,,43
fungi_train000482.jpg,,,,,,24
fungi_train000483.jpg,,,,,,13
fungi_train000484.jpg,,,,,,92
fungi_train000485.jpg,,,,,,35
fungi_train000486.jpg,,,,,,64
fungi_train000487.jpg,,,,,,43
fungi_train000488.jpg,,,,,,16
fungi_train000489.jpg,,,,,,77
fungi_train000490.jpg,,,,,,3
fungi_train000491.jpg,,,,,,40
fungi_train000492.jpg,,,,,,130
fungi_train000493.jpg,,,,,,139
fungi_train000494.jpg,,,,,,93
fungi_train000495.jpg,,,,,,55
fungi_train000496.jpg,,,,,,26
fungi_train000497.jpg,,,,,,13
fungi_train000498.jpg,,,,,,79
fungi_train000499.jpg,,,,,,22
fungi_train000500.jpg,,,,,,9
fungi_train000501.jpg,,,,,,65
fungi_train000502.jpg,,,,,,64
fungi_train000503.jpg,,,,,,105
fungi_train000504.jpg,,,,,,113
fungi_train000505.jpg,,,,,,52
fungi_train000506.jpg,,,,,,119
fungi_train000507.jpg,,,,,,3
fungi_train000508.jpg,,,,,,32
fungi_train000509.jpg,,,,,,26
fungi_train000510.jpg,,,,,,29
fungi_train000511.jpg,,,,,,92
fungi_train000512.jpg,,,,,,119
fungi_train000513.jpg,,,,,,18
fungi_train000514.jpg,,,,,,61
fungi_train000515.jpg,,,,,,67
fungi_train000516.jpg,,,,,,14
fungi_train000517.jpg,,,,,,130
fungi_train000518.jpg,,,,,,16
fungi_train000519.jpg,,,,,,80
fungi_train000520.jpg,,55.270559,,,,39
fungi_train000521.jpg,,,,,,16
fungi_train000522.jpg,,,,,,106
fungi_train000523.jpg,,,,,,72
fungi_train000524.jpg,,,,,,28
fungi_train000525.jpg,,,,,,84
fungi_train000526.jpg,,,,,,33
fungi_train000527.jpg,,,,,,39
fungi_train000528.jpg,,,,,,147
fungi_train000529.jpg,,,,,,58
fungi_train000530.jpg,,,,,,48
fungi_train000531.jpg,,,,,,39
fungi_train000532.jpg,,,,,,49
fungi_train000533.jpg,,55.19375,,,,3
fungi_train000534.jpg,,,,,,42
fungi_train000535.jpg,,,,,,92
fungi_train000536.jpg,,,,,,72
fungi_train000537.jpg,,,,,,137
fungi_train000538.jpg,,,,,,58
fungi_train000539.jpg,,,,,,26
fungi_train000540.jpg,,,,,,39
fungi_train000541.jpg,,,,,,122
fungi_train000542.jpg,,,,,,63
fungi_train000543.jpg,,,,,,74
fungi_train000544.jpg,,,,,,97
fungi_train000545.jpg,,,,,,28
fungi_train000546.jpg,,,,,,139
fungi_train000547.jpg,,,,,,13
fungi_train000548.jpg,,,,,,116
fungi_train000549.jpg,,,,,,123
fungi_train000550.jpg,,,,,,82
fungi_train000551.jpg,,,,,,39
fungi_train000552.jpg,,,,,,53
fungi_train000553.jpg,,,,,,54
fungi_train000554.jpg,,,,,,53
fungi_train000555.jpg,Unmanaged coniferous woodland,,,,,66
fungi_train000556.jpg,,,,,,60
fungi_train000557.jpg,,,,,,39
fungi_train000558.jpg,,,,,,64
fungi_train000559.jpg,,,,,,53
fungi_train000560.jpg,,,,,,66
fungi_train000561.jpg,,,,,,165
fungi_train000562.jpg,,,,,,34
fungi_train000563.jpg,,,,,,16
fungi_train000564.jpg,,,,,,26
fungi_train000565.jpg,,,,,,50
fungi_train000566.jpg,,,,,,9
fungi_train000567.jpg,,,,,,50
fungi_train000568.jpg,,,,,,174
fungi_train000569.jpg,,,9.339056,,,137
fungi_train000570.jpg,,,,,,93
fungi_train000571.jpg,,,,,,33
fungi_train000572.jpg,,,,,,180
fungi_train000573.jpg,,,,,,14
fungi_train000574.jpg,,,,,,107
fungi_train000575.jpg,,,,,,78
fungi_train000576.jpg,,,,,,9
fungi_train000577.jpg,,,,,,53
fungi_train000578.jpg,,,,,,7
fungi_train000579.jpg,,,,soil,,156
fungi_train000580.jpg,,,,,,52
fungi_train000581.jpg,,,,,,72
fungi_train000582.jpg,,,,,,166
fungi_train000583.jpg,,,,,,129
fungi_train000584.jpg,,,,,,39
fungi_train000585.jpg,,,,leaf or needle litter,,82
fungi_train000586.jpg,,,,,,68
fungi_train000587.jpg,Mixed woodland (with coniferous and deciduous trees),,,,,58
fungi_train000588.jpg,,,,,,68
fungi_train000589.jpg,,,,,,62
fungi_train000590.jpg,,,,,,145
fungi_train000591.jpg,,,,,,39
fungi_train000592.jpg,,55.69260799999999,,,,17
fungi_train000593.jpg,,,,,,16
fungi_train000594.jpg,,,,,,72
fungi_train000595.jpg,,,,,,109
fungi_train000596.jpg,,,,,,93
fungi_train000597.jpg,,,,,,64
fungi_train000598.jpg,,,,,,4
fungi_train000599.jpg,,,,,,6
fungi_train000600.jpg,,,,,,3
fungi_train000601.jpg,,,,,,135
fungi_train000602.jpg,,,,,,62
fungi_train000603.jpg,,,,,,39
fungi_train000604.jpg,,,,,,65
fungi_train000605.jpg,,,,,,25
fungi_train000606.jpg,,,,,,17
fungi_train000607.jpg,,,,,,5
fungi_train000608.jpg,,,,,,172
fungi_train000609.jpg,,,,,,15
fungi_train000610.jpg,,,,,,34
fungi_train000611.jpg,,,,dead wood (including bark),,30
fungi_train000612.jpg,,,,,,64
fungi_train000613.jpg,,,,,,112
fungi_train000614.jpg,,,,,,10
fungi_train000615.jpg,,,,,,80
fungi_train000616.jpg,,,,,,3
fungi_train000617.jpg,,,10.990877,,,67
fungi_train000618.jpg,,,,,,39
fungi_train000619.jpg,,,,,,4
fungi_train000620.jpg,,,,,,64
fungi_train000621.jpg,,,,soil,,33
fungi_train000622.jpg,,,,,,113
fungi_train000623.jpg,,,,,,32
fungi_train000624.jpg,,,,,,39
fungi_train000625.jpg,,,,,,49
fungi_train000626.jpg,,,,,,68
fungi_train000627.jpg,Deciduous woodland,,,,,79
fungi_train000628.jpg,,,,,,5
fungi_train000629.jpg,,,,,,39
fungi_train000630.jpg,,,,,,67
fungi_train000631.jpg,,,,,,77
fungi_train000632.jpg,,,,,,24
fungi_train000633.jpg,,,9.350617,,,22
fungi_train000634.jpg,,,,,,67
fungi_train000635.jpg,,,,,,7
fungi_train000636.jpg,,,,,,172
fungi_train000637.jpg,,,,,,22
fungi_train000638.jpg,,,,,,19
fungi_train000639.jpg,,,,,,84
fungi_train000640.jpg,,,,,,64
fungi_train000641.jpg,,,,,,14
fungi_train000642.jpg,,,,,,145
fungi_train000643.jpg,,,,leaf or needle litter,,113
fungi_train000644.jpg,,,,,,29
fungi_train000645.jpg,,,,,,3
fungi_train000646.jpg,,,,,,5
fungi_train000647.jpg,,,,,,6
fungi_train000648.jpg,coniferous woodland/plantation,,,,,141
fungi_train000649.jpg,,,,,,3
fungi_train000650.jpg,,,,,,21
fungi_train000651.jpg,,,,,,120
fungi_train000652.jpg,,,12.55395,,,65
fungi_train000653.jpg,,,,,,46
fungi_train000654.jpg,,,,,,131
fungi_train000655.jpg,,,,,,122
fungi_train000656.jpg,,,,,,126
fungi_train000657.jpg,,,,,,13
fungi_train000658.jpg,,,,,,160
fungi_train000659.jpg,,,,,,49
fungi_train000660.jpg,,55.089206,,,,11
fungi_train000661.jpg,,,,,,174
fungi_train000662.jpg,,,,,,30
fungi_train000663.jpg,,,,,,72
fungi_train000664.jpg,,,,,,49
fungi_train000665.jpg,,,,,,173
fungi_train000666.jpg,,,,,,182
fungi_train000667.jpg,,,,soil,,69
fungi_train000668.jpg,,,,,,27
fungi_train000669.jpg,,,,,,19
fungi_train000670.jpg,,,,,,156
fungi_train000671.jpg,,,,,,43
fungi_train000672.jpg,,,,,,136
fungi_train000673.jpg,,,,,,156
fungi_train000674.jpg,,,,,,99
fungi_train000675.jpg,,,,,,119
fungi_train000676.jpg,,,,,,62
fungi_train000677.jpg,,,,,,1
fungi_train000678.jpg,,,,,,161
fungi_train000679.jpg,,,,,,103
fungi_train000680.jpg,,,,,,15
fungi_train000681.jpg,,,,,,15
fungi_train000682.jpg,,,,,,80
fungi_train000683.jpg,,,,,,36
fungi_train000684.jpg,,,,,,156
fungi_train000685.jpg,,,,,,58
fungi_train000686.jpg,,,,,,78
fungi_train000687.jpg,,56.22794200000001,,,,16
fungi_train000688.jpg,,,,,,140
fungi_train000689.jpg,,,,,,26
fungi_train000690.jpg,,,,,,150
fungi_train000691.jpg,,,,,,53
fungi_train000692.jpg,,,,,,148
fungi_train000693.jpg,,,,,,60
fungi_train000694.jpg,,,,,,140
fungi_train000695.jpg,,,,,,17
fungi_train000696.jpg,,,,,,58
fungi_train000697.jpg,,,,,,140
fungi_train000698.jpg,,,,,,109
fungi_train000699.jpg,,,,,,16
fungi_train000700.jpg,,,,,,2
fungi_train000701.jpg,,,,,,109
fungi_train000702.jpg,,,,,,14
fungi_train000703.jpg,,,,,,164
fungi_train000704.jpg,,,,,,76
fungi_train000705.jpg,,,,,,104
fungi_train000706.jpg,,,,,,37
fungi_train000707.jpg,,,,,,141
fungi_train000708.jpg,,,,,,39
fungi_train000709.jpg,,,,,,122
fungi_train000710.jpg,,,,dead wood (including bark),,16
